geo,country,year,size_emp,ai__E_AI_BCDP,ai__E_AI_BCST,ai__E_AI_BDDT,ai__E_AI_BEC,ai__E_AI_BIAS,ai__E_AI_BINC,ai__E_AI_BLE,ai__E_AI_BLEG,ai__E_AI_BNU,ai__E_AI_CC,ai__E_AI_CC1SI_DA,ai__E_AI_DA,ai__E_AI_EC,ai__E_AI_PBAM,ai__E_AI_PITS,ai__E_AI_TANY,ai__E_AI_TML,ai__E_AI_TNLG,ai__E_AI_TPA,big_data__E_BDA,big_data__E_BDAEXT,big_data__E_BDAINT,big_data__E_BDAML,big_data__E_BDANL,big_data__E_BDBUY,cloud__E_CC,cloud__E_CC1_S,cloud__E_CC1_SI,cloud__E_CC_DA,cloud__E_CC_PCPU,cloud__E_CC_PCRM,cloud__E_CC_PDB,cloud__E_CC_PDEV,cloud__E_CC_PERP,cloud__E_CC_PFIL,cloud__E_CC_PSEC,data_analytics__E_DA,data_analytics__E_DAEXT,data_analytics__E_DAOWN,data_analytics__E_DASANY,data_analytics__E_DASCRM,data_analytics__E_DASERP,data_analytics__E_DASGE3,data_analytics__E_DASSDS,data_analytics__E_DASWEB,digital_intensity__E_DI3_GELO,digital_intensity__E_DI3_HI,digital_intensity__E_DI3_VHI,digital_intensity__E_DI4_GELO,digital_intensity__E_DI4_HI,digital_intensity__E_DI4_VHI,ecommerce_sales__E_AESELL,ecommerce_sales__E_AWSDS,ecommerce_sales__E_AWSELL,ecommerce_sales__E_AWSFOR,ecommerce_sales__E_AWS_CMP,ecommerce_sales__E_AWS_COWN,ecommerce_sales__E_ESELL,ecommerce_value__E_AWSVAL,ecommerce_value__E_AWSVAL_B2BG,ecommerce_value__E_AWSVAL_B2C,ecommerce_value__E_AWSVAL_CMP,ecommerce_value__E_AWSVAL_CMPQ,ecommerce_value__E_AWSVAL_COWN,ecommerce_value__E_AWSVAL_EU,ecommerce_value__E_AWSVAL_GT1_B2C_GT10WS,ecommerce_value__E_AWSVAL_HM,ecommerce_value__E_AWSVAL_WW,ecommerce_value__E_AXSVAL,ecommerce_value__E_ETURN,ecommerce_value__T_AWS_CMP_GE20,ecommerce_value__T_AWS_GT1_B2C_GT10WS,ict_recruitment__E_ITSPDLA,ict_recruitment__E_ITSPDLET,ict_recruitment__E_ITSPDLWE,ict_recruitment__E_ITSPDSAL,ict_recruitment__E_ITSPRCR2,ict_recruitment__E_ITSPVAC2,ict_training__E_ITSPT2,ict_training__E_ITT2,ict_training__E_ITUST2,target_workflow_automation,target_any_ai,security_concern_index,efficiency_need_proxy,deployment_readiness_index,data_maturity_index,digital_foundation_index,market_digitization_index,ict_capability_index,ict_constraint_index,governance_maturity_proxy,is_sme,adoption_gap_vs_any_ai,security_x_efficiency,deployment_x_data_maturity
EU27_2007,EU27_2007,2013,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.37,,47.005,,,,49.190000000000005,20.15,28.416666666666668,18.293333333333333,,,,,13.466666666666667,,,33.945,7.97,,5.51,,,,,,,,,,,,,,,,,37.52166666666667,,,,1,,,
EU27_2007,EU27_2007,2013,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.94,,48.38,,,,48.254999999999995,29.15,30.41333333333333,22.27333333333333,,,,,16.029999999999998,,,23.24,4.77,,4.51,,,,,,,,,,,,,,,,,37.19166666666666,,,,1,,,
EU27_2007,EU27_2007,2013,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.03,,42.81,,,,54.17,16.525,28.02,16.283333333333335,,,,,12.229999999999999,,,38.98,11.01,,6.47,,,,,,,,,,,,,,,,,40.67,,,,1,,,
EU27_2007,EU27_2007,2013,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,,42.78,,,,61.099999999999994,16.48,25.48,18.826666666666664,,,,,11.456666666666669,,,42.949999999999996,19.32,,10.55,,,,,,,,,,,,,,,,,47.85999999999999,,,,0,,,
EU27_2007,EU27_2007,2014,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,18.493333333333336,,,,6.614999999999999,8.0875,15.21,,,20.6675,,,,,,,,,,,,,,,,,17.08,,45.52,,,,49.875,21.09,30.823333333333334,16.55,,,,,12.806666666666667,,,33.155,8.49,,5.37,,,,,6.93,13.913333333333332,8.41,19.86,17.25,,,,,18.493333333333336,,,37.49166666666667,13.112499999999999,13.913333333333332,,1,,,
EU27_2007,EU27_2007,2014,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,17.596666666666668,,,,6.3375,7.669999999999999,14.785,,,20.200000000000003,,,,,,,,,,,,,,,,,15.73,,46.265,,,,49.055,25.95,30.78,19.84,,,,,15.053333333333335,,,26.93,5.76,,4.8,,,,,5.635,13.75,6.01,16.705,14.625,,,,,17.596666666666668,,,37.016666666666666,10.743749999999999,13.75,,1,,,
EU27_2007,EU27_2007,2014,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,23.853333333333335,,,,8.095,10.29,17.5975,,,23.3475,,,,,,,,,,,,,,,,,25.3,,43.49,,,,54.379999999999995,18.78,31.226666666666663,14.596666666666666,,,,,11.49,,,36.769999999999996,11.1,,5.92,,,,,14.75,15.416666666666666,22.85,38.849999999999994,33.06,,,,,23.853333333333335,,,41.056666666666665,27.377499999999998,15.416666666666666,,1,,,
EU27_2007,EU27_2007,2014,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,34.86666666666667,,,,11.57,13.9575,20.7025,,,26.81,,,,,,,,,,,,,,,,,40.27,,43.575,,,,61.19,16.990000000000002,26.99,17.66333333333333,,,,,10.393333333333333,,,42.95,20.23,,11.23,,,,,38.32,25.713333333333335,54.894999999999996,68.245,58.935,,,,,34.86666666666667,,,48.345000000000006,55.098749999999995,25.713333333333335,,0,,,
EU27_2007,EU27_2007,2015,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.77,,48.505,,,,51.07,22.295,30.863333333333333,17.27,,,,,13.229999999999999,,,32.39,9.37,,6.05,,,,,7.22,14.266666666666666,8.555,20.445,17.795,,,,,,,,39.44833333333333,13.50375,14.266666666666666,,1,,,
EU27_2007,EU27_2007,2015,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.28,,49.55,,,,50.265,28.0,29.900000000000002,22.036666666666665,,,,,16.246666666666666,,,25.05,6.1,,5.65,,,,,5.85,13.693333333333333,6.085,17.229999999999997,15.100000000000001,,,,,,,,39.031666666666666,11.06625,13.693333333333333,,1,,,
EU27_2007,EU27_2007,2015,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.91,,45.395,,,,55.7,19.759999999999998,31.926666666666666,14.503333333333332,,,,,11.516666666666667,,,36.504999999999995,12.54,,6.43,,,,,15.55,16.963333333333335,23.545,39.925,34.16,,,,,,,,43.001666666666665,28.294999999999998,16.963333333333335,,1,,,
EU27_2007,EU27_2007,2015,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,,45.085,,,,63.055,17.985,29.333333333333332,15.976666666666667,,,,,9.406666666666668,,,43.635,23.74,,12.62,,,,,39.84,27.233333333333334,55.98,69.14,60.010000000000005,,,,,,,,50.346666666666664,56.2425,27.233333333333334,,0,,,
EU27_2007,EU27_2007,2016,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,20.62333333333333,,,,8.3675,10.67,17.68,,,25.235,,,,,,,,,,,,,,,,,19.8,,48.77,,,,52.144999999999996,22.305,29.72,18.453333333333333,,,,,13.856666666666667,,,32.26,9.37,,6.52,,,,,7.695,15.283333333333331,8.585,20.994999999999997,18.225,,,,,20.62333333333333,,,40.23833333333334,13.875,15.283333333333331,,1,,,
EU27_2007,EU27_2007,2016,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,19.246666666666666,,,,7.97,10.3475,17.42,,,24.7525,,,,,,,,,,,,,,,,,18.46,,49.655,,,,51.584999999999994,28.935000000000002,30.576666666666668,22.0,,,,,16.55666666666667,,,24.165,6.19,,5.79,,,,,6.355,14.966666666666667,6.125,17.97,15.715,,,,,19.246666666666666,,,39.9,11.541250000000002,14.966666666666667,,1,,,
EU27_2007,EU27_2007,2016,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,28.74333333333333,,,,10.4975,12.52,19.4225,,,28.28,,,,,,,,,,,,,,,,,27.85,,45.89,,,,55.525,19.47,29.663333333333338,16.626666666666665,,,,,12.453333333333333,,,36.69,12.32,,7.27,,,,,15.66,17.286666666666665,23.155,38.96,33.144999999999996,,,,,28.74333333333333,,,43.08833333333333,27.729999999999997,17.286666666666665,,1,,,
EU27_2007,EU27_2007,2016,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,44.94,,,,15.7375,17.665,25.6075,,,36.1425,,,,,,,,,,,,,,,,,42.2,,45.33,,,,63.69,18.27,26.310000000000002,19.169999999999998,,,,,11.436666666666667,,,42.695,22.42,,12.97,,,,,41.260000000000005,30.03333333333333,55.195,68.28,58.73,,,,,44.94,,,50.406666666666666,55.866249999999994,30.03333333333333,,0,,,
EU27_2007,EU27_2007,2017,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.72,,48.07,26.265,22.705000000000002,49.11,52.06,23.610000000000003,29.73,19.336666666666666,8.209999999999999,,39.8,,15.19,,,31.529999999999998,10.26,4.03,8.34,,,,,7.415,17.816666666666666,8.850000000000001,20.32,17.785,,,,,,,,38.333,13.5925,17.816666666666666,,1,,,
EU27_2007,EU27_2007,2017,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18,,49.019999999999996,25.79,23.12,48.32,51.220000000000006,28.369999999999997,28.393333333333334,23.833333333333332,11.203333333333333,,40.306666666666665,,18.176666666666666,,,25.330000000000002,7.37,3.83,7.56,,,,,5.8,17.573333333333334,6.37,17.045,15.015,,,,,,,,37.972,11.057500000000001,17.573333333333334,,1,,,
EU27_2007,EU27_2007,2017,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,45.345,28.71,20.970000000000002,53.190000000000005,56.785000000000004,21.11,30.929999999999996,16.476666666666667,6.23,,39.87,,13.293333333333335,,,35.385000000000005,12.99,4.26,9.16,,,,,17.009999999999998,20.16,23.6,39.765,34.245000000000005,,,,,,,,41.058,28.655,20.16,,1,,,
EU27_2007,EU27_2007,2017,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.86,,45.349999999999994,29.175,18.875,58.425000000000004,64.44999999999999,21.075,27.416666666666668,19.966666666666665,5.6933333333333325,,41.49666666666666,,13.813333333333333,,,41.815,25.78,5.7,19.71,,,,,42.15,32.626666666666665,54.790000000000006,68.305,60.06,,,,,,,,46.19199999999999,56.32625000000001,32.626666666666665,,0,,,
EU27_2007,EU27_2007,2018,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,25.78333333333333,,,,9.8475,12.645,21.29,,,30.2625,,,,,,,,,,,,,,,,,18.88,,49.97,,23.85,50.045,52.16,26.965,32.42333333333333,18.87333333333333,8.516666666666667,,42.330000000000005,,14.39,,,28.095,10.11,4.81,9.28,,,,,7.785,20.026666666666667,9.175,21.485,18.875,,,,,25.78333333333333,,,38.981,14.329999999999998,20.026666666666667,,1,,,
EU27_2007,EU27_2007,2018,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,23.939999999999998,,,,9.145,11.9675,20.7075,,,29.3975,,,,,,,,,,,,,,,,,17.32,,50.855000000000004,,24.325,49.195,51.535,29.900000000000002,29.183333333333334,24.083333333333332,10.290000000000001,,42.269999999999996,,17.773333333333333,,,23.535,6.87,3.96,8.08,,,,,6.085,19.433333333333334,6.609999999999999,18.310000000000002,16.145,,,,,23.939999999999998,,,38.646,11.7875,19.433333333333334,,1,,,
EU27_2007,EU27_2007,2018,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,36.53,,,,13.467500000000001,16.2675,24.7775,,,35.3925,,,,,,,,,,,,,,,,,28.15,,47.72,,21.99,54.375,55.995000000000005,25.759999999999998,34.42,16.066666666666666,7.596666666666667,,42.593333333333334,,12.576666666666666,,,30.805,13.12,5.66,10.51,,,,,17.740000000000002,23.486666666666665,24.205,40.08,34.885,,,,,36.53,,,41.646,29.2275,23.486666666666665,,1,,,
EU27_2007,EU27_2007,2018,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,55.79666666666666,,,,20.48,22.93,32.7525,,,46.94,,,,,,,,,,,,,,,,,42.54,,46.059999999999995,,19.415,59.660000000000004,63.38,22.045,28.08,19.94,5.216666666666666,,42.693333333333335,,12.536666666666667,,,40.015,24.11,5.17,20.02,,,,,44.615,37.75333333333334,55.955,68.74000000000001,60.18,,,,,55.79666666666666,,,46.211,57.3725,37.75333333333334,,0,,,
EU27_2020,EU-27,2010,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.11,,,,,,51.46,,,,,,,,,,,,8.18,,,,,,,,,,,,,,,,,,,32.785,,,,1,,,
EU27_2020,EU-27,2010,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93,,,,,,50.875,,,,,,,,,,,,5.06,,,,,,,,,,,,,,,,,,,31.9025,,,,1,,,
EU27_2020,EU-27,2010,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07,,,,,,54.790000000000006,,,,,,,,,,,,11.51,,,,,,,,,,,,,,,,,,,37.93000000000001,,,,1,,,
EU27_2020,EU-27,2010,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.21,,,,,,60.324999999999996,,,,,,,,,,,,18.56,,,,,,,,,,,,,,,,,,,46.7675,,,,0,,,
EU27_2020,EU-27,2011,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15,,45.084999999999994,,,,49.35,19.615000000000002,,,,,,,,,,34.205,7.58,,,,,,,,,,,,,,,,,,,36.195,,,,1,,,
EU27_2020,EU-27,2011,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.78,,46.835,,,,48.61,25.715,,,,,,,,,,27.215,4.52,,,,,,,,,,,,,,,,,,,36.074999999999996,,,,1,,,
EU27_2020,EU-27,2011,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.45,,39.79,,,,53.48,17.415,,,,,,,,,,37.945,10.72,,,,,,,,,,,,,,,,,,,38.57333333333333,,,,1,,,
EU27_2020,EU-27,2011,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.17,,38.34,,,,59.635000000000005,13.565,,,,,,,,,,45.875,18.54,,,,,,,,,,,,,,,,,,,44.715,,,,0,,,
EU27_2020,EU-27,2012,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.98,,45.385000000000005,,,,49.89,19.565,29.87,16.720000000000002,,,,,,,,34.32,7.76,,,,,,,6.29,14.786666666666667,7.24,17.08,14.73,,,,,,,,36.75166666666667,11.334999999999999,14.786666666666667,,1,,,
EU27_2020,EU-27,2012,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.58,,46.625,,,,49.095,27.11,31.77,19.96666666666667,,,,,,,,25.225,4.68,,,,,,,4.95,14.593333333333334,4.890000000000001,13.87,12.07,,,,,,,,36.43333333333333,8.945,14.593333333333334,,1,,,
EU27_2020,EU-27,2012,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.49,,41.905,,,,54.309999999999995,16.465,29.383333333333336,15.01,,,,,,,,38.935,10.8,,,,,,,14.315000000000001,16.51,21.335,36.375,30.759999999999998,,,,,,,,39.901666666666664,25.69625,16.51,,1,,,
EU27_2020,EU-27,2012,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.12,,40.339999999999996,,,,61.015,16.09,29.84,14.183333333333332,,,,,,,,43.64,19.64,,,,,,,37.269999999999996,26.25666666666667,50.905,64.995,54.879999999999995,,,,,,,,46.49166666666667,52.0125,26.25666666666667,,0,,,
EU27_2020,EU-27,2013,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.77,,46.205,,,,48.58,19.52,29.7,16.583333333333332,,,,,15.976666666666667,,,34.565,7.88,,6.33,,,,,,,,,,,,,,,,,36.85166666666667,,,,1,,,
EU27_2020,EU-27,2013,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.35,,47.705000000000005,,,,47.574999999999996,27.91,31.39,20.45,,,,,19.536666666666665,,,24.395,4.6,,5.17,,,,,,,,,,,,,,,,,36.54333333333333,,,,1,,,
EU27_2020,EU-27,2013,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.39,,41.61,,,,53.765,16.29,29.48,14.663333333333334,,,,,14.226666666666667,,,39.22,11.0,,7.45,,,,,,,,,,,,,,,,,39.92166666666667,,,,1,,,
EU27_2020,EU-27,2013,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.56,,40.72,,,,60.265,15.67,27.733333333333334,16.03,,,,,15.566666666666668,,,43.12,18.18,,13.13,,,,,,,,,,,,,,,,,46.51500000000001,,,,0,,,
EU27_2020,EU-27,2014,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,17.773333333333333,,,,6.185,7.725,14.7125,,,19.015,,,,,,,,,,,,,,,,,16.6,,44.464999999999996,,,,49.07,20.544999999999998,31.726666666666663,15.276666666666666,,,,,14.850000000000001,,,33.71,8.51,,6.14,,,,,6.35,13.586666666666666,8.315000000000001,19.36,16.655,,,,,17.773333333333333,,,36.711666666666666,12.67,13.586666666666666,,1,,,
EU27_2020,EU-27,2014,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,17.05333333333333,,,,5.9025,7.3774999999999995,14.334999999999999,,,18.4975,,,,,,,,,,,,,,,,,15.26,,45.255,,,,48.114999999999995,24.830000000000002,31.473333333333333,18.400000000000002,,,,,17.849999999999998,,,28.020000000000003,5.69,,5.48,,,,,5.17,13.1,5.975,16.29,14.120000000000001,,,,,17.05333333333333,,,36.21,10.388750000000002,13.1,,1,,,
EU27_2020,EU-27,2014,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,22.066666666666666,,,,7.7175,9.6025,16.8075,,,21.900000000000002,,,,,,,,,,,,,,,,,24.75,,42.285000000000004,,,,54.084999999999994,18.58,32.22,13.463333333333333,,,,,13.11,,,37.035000000000004,11.23,,6.79,,,,,13.48,15.833333333333334,22.375,37.83,31.93,,,,,22.066666666666666,,,40.373333333333335,26.40375,15.833333333333334,,1,,,
EU27_2020,EU-27,2014,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,31.626666666666665,,,,10.63,12.505,19.06,,,24.915,,,,,,,,,,,,,,,,,39.15,,41.57,,,,60.355000000000004,15.91,29.05,14.88,,,,,14.403333333333334,,,43.254999999999995,18.76,,13.93,,,,,35.915,25.013333333333332,54.125,67.35,57.96,,,,,31.626666666666665,,,47.025,53.8375,25.013333333333332,,0,,,
EU27_2020,EU-27,2015,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.26,,47.809999999999995,,,,50.53,21.575000000000003,31.89,15.743333333333332,,,,,15.29,,,33.21,9.57,,6.98,,,,,6.8,14.193333333333333,8.434999999999999,19.615000000000002,16.884999999999998,,,,,,,,38.86666666666667,12.93375,14.193333333333333,,1,,,
EU27_2020,EU-27,2015,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.74,,48.830000000000005,,,,49.635,26.695,30.996666666666666,20.05333333333333,,,,,19.463333333333335,,,26.345000000000002,6.08,,6.56,,,,,5.495,13.546666666666667,6.04,16.455,14.24,,,,,,,,38.40166666666667,10.5575,13.546666666666667,,1,,,
EU27_2020,EU-27,2015,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.42,,44.955,,,,55.415000000000006,19.445,32.833333333333336,13.386666666666668,,,,,13.0,,,37.010000000000005,12.91,,7.38,,,,,14.58,16.973333333333333,22.725,38.480000000000004,32.68,,,,,,,,42.59666666666667,27.11625,16.973333333333333,,1,,,
EU27_2020,EU-27,2015,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.93,,43.68,,,,62.615,17.36,32.14666666666667,12.743333333333332,,,,,12.39,,,43.74,22.85,,15.71,,,,,37.44,25.883333333333336,55.21,68.155,58.775000000000006,,,,,,,,49.40833333333333,54.895,25.883333333333336,,0,,,
EU27_2020,EU-27,2016,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,18.55666666666667,,,,7.7275,9.77,17.3425,,,23.545,,,,,,,,,,,,,,,,,19.64,,48.129999999999995,,,,51.87,21.145,30.233333333333334,17.153333333333332,,,,,16.69,,,33.41,9.35,,7.57,,,,,7.11,15.893333333333333,8.515,20.049999999999997,17.119999999999997,,,,,18.55666666666667,,,39.879999999999995,13.198749999999999,15.893333333333333,,1,,,
EU27_2020,EU-27,2016,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,17.236666666666665,,,,7.33,9.365,17.107499999999998,,,23.015,,,,,,,,,,,,,,,,,18.31,,49.005,,,,51.305,27.685,31.483333333333334,20.259999999999998,,,,,19.723333333333333,,,25.405,6.16,,6.7,,,,,5.84,15.826666666666668,6.135,17.1,14.71,,,,,17.236666666666665,,,39.54,10.94625,15.826666666666668,,1,,,
EU27_2020,EU-27,2016,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,26.333333333333332,,,,9.81,11.94,19.005,,,26.755,,,,,,,,,,,,,,,,,27.57,,45.31,,,,55.25,18.335,29.939999999999998,15.586666666666666,,,,,15.156666666666668,,,37.835,12.33,,8.49,,,,,14.594999999999999,17.19,22.6,37.535,31.42,,,,,26.333333333333332,,,42.71,26.5375,17.19,,1,,,
EU27_2020,EU-27,2016,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,42.193333333333335,,,,14.485,16.9025,24.4825,,,34.14,,,,,,,,,,,,,,,,,41.66,,44.375,,,,63.14,16.85,28.52,16.003333333333334,,,,,15.58,,,43.739999999999995,21.84,,16.32,,,,,39.205,29.323333333333334,54.28,67.185,57.31,,,,,42.193333333333335,,,49.725,54.495000000000005,29.323333333333334,,0,,,
EU27_2020,EU-27,2017,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,,47.300000000000004,26.314999999999998,23.19,47.915,51.83,22.815,30.506666666666664,18.026666666666667,8.336666666666668,,38.97666666666667,8.34,17.566666666666666,37.62,3.09,32.394999999999996,10.39,4.6,7.68,,,,,7.234999999999999,17.849999999999998,8.705,19.615,16.990000000000002,,,,,,,,37.927,13.13625,17.849999999999998,,1,,,
EU27_2020,EU-27,2017,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.85,,48.31,25.919999999999998,23.7,47.085,50.92,26.985,29.526666666666667,21.77333333333333,11.156666666666666,,39.3,9.496666666666666,21.306666666666665,40.876666666666665,2.9266666666666663,26.724999999999998,7.39,4.36,7.07,,,,,5.6850000000000005,17.430000000000003,6.3149999999999995,16.455,14.315000000000001,,,,,,,,37.573,10.692499999999999,17.430000000000003,,1,,,
EU27_2020,EU-27,2017,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.68,,44.375,28.405,21.03,52.165,56.815,20.669999999999998,31.406666666666666,15.700000000000001,6.513333333333333,,39.1,7.736666666666667,15.236666666666666,36.25,3.1633333333333336,35.945,13.24,4.88,8.36,,,,,16.43,20.55666666666667,22.875,38.370000000000005,32.845,,,,,,,,40.613,27.630000000000003,20.55666666666667,,1,,,
EU27_2020,EU-27,2017,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.26,,44.315,28.97,18.45,57.535,64.11500000000001,20.075,29.383333333333336,17.330000000000002,5.626666666666668,,40.85,6.913333333333334,17.033333333333335,35.93333333333333,2.48,43.035,26.22,6.88,16.2,,,,,40.730000000000004,32.413333333333334,54.03,67.395,58.825,,,,,,,,45.535,55.245000000000005,32.413333333333334,,0,,,
EU27_2020,EU-27,2018,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,23.429999999999996,,,,8.905000000000001,11.705,20.36,,,28.09,,,,,,,,,,,,,,,,,18.52,,49.465,,23.785,49.195,51.745,26.28,33.23,17.606666666666666,8.706666666666667,,41.61,,16.89,,,28.745,10.03,5.5,8.67,,,,,7.555,20.1,8.92,20.625,17.96,,,,,23.429999999999996,,,38.542,13.765,20.1,,1,,,
EU27_2020,EU-27,2018,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,21.63,,,,8.227500000000001,11.1175,19.865000000000002,,,27.1525,,,,,,,,,,,,,,,,,16.97,,50.43,,24.34,48.260000000000005,51.06999999999999,28.450000000000003,29.866666666666664,22.426666666666666,10.536666666666667,,40.906666666666666,,21.436666666666667,,,24.915,6.71,4.52,7.44,,,,,5.885,19.263333333333335,6.405,17.525,15.335,,,,,21.63,,,38.214000000000006,11.2875,19.263333333333335,,1,,,
EU27_2020,EU-27,2018,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,33.89,,,,12.3425,14.8375,23.42,,,33.4975,,,,,,,,,,,,,,,,,27.65,,46.900000000000006,,21.560000000000002,53.875,55.72,25.5,35.19,15.123333333333333,7.793333333333334,,42.17333333333334,,14.54,,,31.065,13.14,6.49,9.92,,,,,17.354999999999997,24.13,23.625,38.724999999999994,33.31,,,,,33.89,,,41.141000000000005,28.253749999999997,24.13,,1,,,
EU27_2020,EU-27,2018,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,53.153333333333336,,,,19.2775,21.3825,31.22,,,44.595,,,,,,,,,,,,,,,,,41.95,,45.15,,18.5,59.035000000000004,63.065,20.515,29.113333333333333,17.88,5.3133333333333335,,41.55,,16.66,,,41.5,24.04,6.18,16.88,,,,,43.394999999999996,38.51,55.22,67.855,58.980000000000004,,,,,53.153333333333336,,,45.54,56.3625,38.51,,0,,,
EU27_2020,EU-27,2019,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.06,,48.82,26.56,23.330000000000002,51.155,51.769999999999996,23.200000000000003,29.226666666666663,19.566666666666666,8.686666666666667,,39.97,,19.12333333333333,,,32.22,10.86,5.5,9.34,,,,,7.985,21.84,8.774999999999999,22.015,19.6,,,,,,,,38.827000000000005,14.59375,21.84,,1,,,
