geo,year,size_emp,nace_r2,ai_industry__E_AI_BCDP,ai_industry__E_AI_BCST,ai_industry__E_AI_BDDT,ai_industry__E_AI_BEC,ai_industry__E_AI_BIAS,ai_industry__E_AI_BINC,ai_industry__E_AI_BLE,ai_industry__E_AI_BLEG,ai_industry__E_AI_BNU,ai_industry__E_AI_CC,ai_industry__E_AI_CC1SI_DA,ai_industry__E_AI_DA,ai_industry__E_AI_PBAM,ai_industry__E_AI_PITS,ai_industry__E_AI_TML,ai_industry__E_AI_TNLG,ai_industry__E_AI_TPA,target_workflow_automation,isoc_cicce_usen2__E_CC,isoc_cicce_usen2__E_CC1_S,isoc_cicce_usen2__E_CC1_SI,isoc_cicce_usen2__E_CC_DA,isoc_cicce_usen2__E_CC_PCPU,isoc_cicce_usen2__E_CC_PCRM,isoc_cicce_usen2__E_CC_PDEV,isoc_cicce_usen2__E_CC_PERP,isoc_cicce_usen2__E_CC_PSEC,isoc_e_diin2__E_DI3_GELO,isoc_e_diin2__E_DI3_HI,isoc_e_diin2__E_DI3_VHI,isoc_e_diin2__E_DI4_GELO,isoc_e_diin2__E_DI4_HI,isoc_e_diin2__E_DI4_VHI,isoc_eb_dan2__E_DA,isoc_eb_dan2__E_DASANY,isoc_eb_dan2__E_DASCRM,isoc_eb_dan2__E_DASERP,isoc_eb_dan2__E_DASGE3,isoc_eb_dan2__E_DASSDS,isoc_eb_dan2__E_DASWEB,isoc_eb_bdn2__E_BDA,isoc_eb_bdn2__E_BDAEXT,isoc_eb_bdn2__E_BDAINT,isoc_eb_bdn2__E_BDAML,isoc_eb_bdn2__E_BDANL,isoc_ec_eseln2__E_AESELL,isoc_ec_eseln2__E_AWSDS,isoc_ec_eseln2__E_AWSELL,isoc_ec_eseln2__E_AWSFOR,isoc_ec_eseln2__E_AWS_CMP,isoc_ec_eseln2__E_AWS_COWN,isoc_ec_eseln2__E_ESELL,isoc_ske_ittn2__E_ITSPT2,isoc_ske_ittn2__E_ITT2,isoc_ske_ittn2__E_ITUST2,isoc_ske_itrcrn2__E_ITSPDLA,isoc_ske_itrcrn2__E_ITSPDLET,isoc_ske_itrcrn2__E_ITSPDLWE,isoc_ske_itrcrn2__E_ITSPDSAL,isoc_ske_itrcrn2__E_ITSPRCR2,isoc_ske_itrcrn2__E_ITSPVAC2,isoc_r_cicce_usen2__E_CC,isoc_r_eb_dan2__E_DA,isoc_r_eb_ain2_regionmean__E_AI_TML,isoc_r_eb_ain2_regionmean__E_AI_TNLG,isoc_r_cicce_usen2_regionmean__E_CC,isoc_r_eb_dan2_regionmean__E_DA,security_concern_index,deployment_readiness_index,data_maturity_index,digital_foundation_index,market_digitization_index,ict_constraint_index,governance_maturity_proxy,country,size_rank
HU,2023,GE10,E,12.4525,10.9875,16.115,3.6649999999999996,,7.325,16.115,16.115,0.0,2.54,1.795,4.484999999999999,14.656666666666666,2.7933333333333334,0.965,1.33,2.17,2.17,46.635,46.93333333333333,50.553333333333335,31.315,21.426666666666666,6.983333333333333,10.566666666666665,8.523333333333333,40.53666666666667,58.51,19.42,1.19,,,,66.25,51.836666666666666,15.733333333333334,38.97666666666667,30.74666666666667,25.430000000000003,9.066666666666666,,,,,,15.46,,42.593333333333334,,15.446666666666667,37.800000000000004,42.593333333333334,,,,,,,,,,,,,,,,11.825,39.045,49.611111111111114,26.373333333333335,30.77866666666667,,21.665000000000003,Hungary,5
HU,2023,GE10,F,14.3775,20.535,20.01,12.584999999999999,,20.535,18.215,14.3775,12.584999999999999,1.32,0.875,1.415,0.39666666666666667,8.326666666666666,0.0,0.445,0.74,0.74,35.1,42.089999999999996,45.53333333333334,22.630000000000003,18.313333333333336,5.266666666666667,3.7899999999999996,8.483333333333333,36.669999999999995,37.29,8.34,0.61,,,,49.095,49.0,4.733333333333333,30.88333333333333,19.496666666666666,9.233333333333333,11.57,,,,,,8.22,,34.06666666666667,,10.146666666666667,34.336666666666666,37.07333333333334,,,,,,,,,,35.1,49.095,0.0,0.5804166666666667,33.899166666666666,49.095,17.233571428571427,32.63666666666667,39.19722222222222,15.413333333333332,24.768666666666668,,22.49833333333333,Hungary,5
HU,2023,GE10,G,9.375,12.5075,9.127500000000001,5.79,,13.685,17.2575,10.4575,8.7025,2.55,1.6400000000000001,2.005,14.270000000000001,9.57,0.8,1.02,1.69,1.69,46.480000000000004,49.43,56.20666666666667,31.785,23.36,15.993333333333334,13.773333333333333,18.936666666666667,40.21333333333333,61.36,22.67,7.04,,,,56.974999999999994,55.04,20.220000000000002,48.419999999999995,20.883333333333336,5.086666666666667,15.959999999999999,,,,,,32.44,,50.60999999999999,,15.076666666666666,51.203333333333326,52.953333333333326,,,,,,,,,,46.480000000000004,56.974999999999994,0.7166666666666667,0.9116666666666666,44.7875,56.974999999999994,11.171428571428573,41.22066666666667,44.29944444444444,30.35666666666667,40.456666666666656,,24.891666666666666,Hungary,5
HU,2023,GE10,G45,22.375000000000004,14.2175,9.1325,14.0275,,14.35,18.575,21.755,14.6125,1.135,1.0350000000000001,1.27,16.69,7.066666666666666,0.66,0.325,0.095,0.095,42.195,46.800000000000004,50.593333333333334,30.13,24.093333333333334,15.87,9.403333333333334,22.580000000000002,41.623333333333335,59.7,22.15,5.15,,,,53.025000000000006,51.37,18.669999999999998,44.25,22.44666666666667,7.22,15.953333333333333,,,,,,24.439999999999998,,47.626666666666665,,17.44333333333333,43.92666666666667,48.28333333333333,,,,,,,,,,,,,,,,16.3475,38.123000000000005,42.28055555555556,29.0,36.344,,24.345,Hungary,5
HU,2023,GE10,G45-S951_X_K,11.995000000000001,15.1975,11.762500000000001,8.1575,,13.34,19.4575,13.557500000000001,6.75,3.3449999999999998,2.5149999999999997,2.935,10.01,8.623333333333333,1.245,1.1749999999999998,1.725,1.725,48.045,48.76666666666667,54.92666666666667,31.335,25.883333333333336,14.87,16.113333333333333,15.306666666666667,38.82666666666667,58.7,20.81,5.29,,,,54.555,50.576666666666675,17.456666666666667,40.16333333333333,20.74,6.243333333333333,14.78,,,,,,26.865000000000002,,48.35999999999999,,21.290000000000003,44.42333333333334,49.833333333333336,,,,,,,,,,48.045,54.555,0.8887499999999999,0.8779166666666667,43.969166666666666,54.555,13.352500000000003,41.33566666666667,41.95722222222222,28.26666666666667,38.154333333333334,,23.725,Hungary,5
HU,2023,GE10,G46,7.4725,13.267500000000002,9.54,5.382499999999999,,12.0775,20.375000000000004,8.885,8.2775,2.98,1.885,2.23,10.863333333333332,9.903333333333334,1.03,1.22,1.865,1.865,58.349999999999994,57.31,64.33666666666666,41.019999999999996,27.576666666666668,21.53333333333333,19.673333333333332,24.5,47.053333333333335,72.62,32.11,9.23,,,,64.64,62.843333333333334,24.97666666666667,56.026666666666664,24.983333333333334,5.406666666666666,19.08666666666667,,,,,,41.13,,53.15,,16.19333333333333,55.42333333333334,59.080000000000005,,,,,,,,,,,,,,,,11.0,49.34466666666667,50.82222222222222,37.98666666666667,44.995333333333335,,28.478333333333335,Hungary,5
HU,2023,GE10,G47,8.795,11.1425,8.6825,4.2325,,16.13,12.610000000000001,9.875,7.87,2.565,1.58,2.01,17.8,9.593333333333332,0.635,1.025,1.99,1.99,36.455,42.24666666666666,49.873333333333335,23.505,18.75,9.813333333333334,8.433333333333334,11.65,32.74333333333333,51.2,13.9,5.52,,,,50.84,48.17666666666667,15.51,41.79,16.01,4.156666666666667,12.61,,,,,,26.52,,49.88666666666666,,13.413333333333334,49.18666666666667,48.346666666666664,,,,,,,,,,,,,,,,10.209642857142857,33.95033333333333,38.342222222222226,23.540000000000003,37.470666666666666,,21.168333333333333,Hungary,5
HU,2023,GE10,H,23.355,23.397499999999997,20.1725,16.8975,,22.014999999999997,25.89,23.0775,5.675000000000001,2.2199999999999998,2.2199999999999998,2.2800000000000002,8.163333333333334,15.053333333333333,0.86,0.155,1.48,1.48,42.665,42.98,47.693333333333335,27.935,20.436666666666664,6.623333333333332,9.666666666666666,9.26,31.513333333333335,52.21,11.29,2.02,,,,53.375,44.53,3.6199999999999997,20.55333333333333,21.11,15.6,10.296666666666667,,,,,,19.534999999999997,,42.96,,29.46666666666667,26.709999999999997,46.25333333333333,,,,,,,,,,42.665,53.375,0.75625,0.15833333333333335,39.952083333333334,53.375,22.115,34.903666666666666,39.67166666666667,21.84,32.985,,23.283333333333335,Hungary,5
HU,2023,GE10,I,1.705,16.877500000000005,6.1225,7.4625,,6.6674999999999995,15.8,5.57,2.5,2.055,0.825,1.38,9.213333333333333,22.62666666666667,0.575,0.9199999999999999,0.45999999999999996,0.45999999999999996,30.08,36.6,41.96666666666667,19.97,20.073333333333334,4.403333333333333,7.533333333333334,8.75,27.413333333333338,56.62,16.93,3.48,,,,50.325,39.63666666666666,16.296666666666667,29.673333333333336,19.75,3.84,12.533333333333333,,,,,,45.16,,63.44,,44.57333333333333,52.29,62.576666666666675,,,,,,,,,,30.08,50.325,0.30375,0.5125000000000001,29.675416666666667,50.325,8.600714285714286,28.718666666666667,36.57055555555556,25.676666666666666,53.608000000000004,,25.020000000000003,Hungary,5
HU,2023,GE10,I55,0.0,7.904999999999999,10.945,4.2475000000000005,,0.0,21.305000000000003,9.7375,4.2475000000000005,2.04,1.83,2.04,27.639999999999997,27.639999999999997,0.41,1.42,0.41,0.41,48.62,49.68666666666667,54.31,35.62,25.939999999999998,11.396666666666667,8.79,9.766666666666666,38.123333333333335,90.09,43.39,11.53,,,,69.43,59.35999999999999,22.606666666666666,47.22,32.666666666666664,3.7999999999999994,28.573333333333334,,,,,,79.03,,86.02,,77.86666666666667,82.98333333333333,86.02,,,,,,,,,,,,,,,,7.734285714285714,39.906,53.818888888888885,48.33666666666667,82.384,,32.88166666666667,Hungary,5
HU,2023,GE10,ICT,16.3075,18.325,8.8225,6.3925,,13.802499999999998,25.4125,21.565,2.8975,13.34,10.059999999999999,10.545,14.186666666666667,7.906666666666666,6.395,4.58,5.295,5.295,81.94,70.94,76.36666666666666,51.41,47.11333333333334,32.29666666666666,48.26333333333333,24.22666666666667,56.52333333333333,84.32,45.9,12.14,,,,58.325,62.48,30.669999999999998,53.47666666666667,29.206666666666667,11.53,25.8,,,,,,23.335,,43.379999999999995,,8.456666666666667,41.28,47.18,,,,,,,,,,,,,,,,15.803928571428571,66.80666666666666,50.003888888888895,47.45333333333334,32.726333333333336,,32.215,Hungary,5
HU,2023,GE10,J,15.865,17.005000000000003,9.725,6.5,,12.6025,26.1475,21.405,3.6350000000000002,14.125,10.655,11.04,15.146666666666667,7.583333333333333,7.1899999999999995,5.335,5.15,5.15,82.02000000000001,69.83666666666666,76.47,50.04,47.666666666666664,31.683333333333334,50.10666666666666,23.06,56.99666666666667,84.42,46.57,12.65,,,,58.07,61.379999999999995,30.963333333333335,51.39333333333334,28.653333333333332,11.096666666666666,25.243333333333336,,,,,,23.244999999999997,,47.39666666666667,,10.826666666666668,41.50333333333334,47.27,,,,,,,,,,82.02000000000001,58.07,5.352083333333333,2.7412499999999995,76.19875,58.07,15.607142857142858,67.086,49.367777777777775,47.88,34.04833333333333,,32.29,Hungary,5
HU,2023,GE10,J58-J60,6.6875,6.9125,17.31,3.1675,,3.5174999999999996,14.27,5.1025,9.647499999999999,11.98,9.100000000000001,9.100000000000001,9.403333333333334,1.4333333333333336,6.77,3.535,4.619999999999999,4.619999999999999,75.52,59.21333333333333,67.63666666666667,47.370000000000005,41.79666666666667,23.433333333333334,34.526666666666664,21.683333333333334,45.403333333333336,86.94,39.58,20.52,,,,60.730000000000004,61.20666666666667,27.963333333333328,53.24,24.093333333333334,6.506666666666667,16.723333333333333,,,,,,43.285,,62.19,,15.656666666666666,56.57333333333333,61.56666666666666,,,,,,,,,,,,,,,,8.138214285714286,56.46,48.67666666666667,49.01333333333333,47.85433333333333,,23.418333333333337,Hungary,5
HU,2023,GE10,J61,18.505,13.8775,6.9375,3.4675,,6.9375,18.505,19.37,0.0,7.91,3.33,4.81,17.143333333333334,17.143333333333334,5.83,2.5,4.72,4.72,63.49,59.5,67.27333333333333,42.76,28.78,28.126666666666665,27.183333333333334,23.426666666666666,53.49333333333334,75.94,32.94,11.76,,,,56.32,61.53999999999999,28.406666666666666,55.81666666666667,28.583333333333332,17.25,12.436666666666667,,,,,,31.2,,52.20666666666667,,14.446666666666667,53.39333333333334,49.629999999999995,,,,,,,,,,,,,,,,12.514285714285714,54.188,48.81444444444444,40.21333333333333,40.175333333333334,,35.318333333333335,Hungary,5
HU,2023,GE10,J62_J63,17.459999999999997,19.3075,8.475,7.445,,14.934999999999999,29.2225,24.85,2.77,15.105,11.605,11.98,16.143333333333334,8.219999999999999,7.395,5.965,5.305,5.305,84.98,72.92,79.11,51.230000000000004,50.36666666666667,33.696666666666665,55.10666666666666,23.353333333333335,59.74000000000001,84.59,49.23,11.02,,,,57.65,61.43666666666667,31.883333333333336,50.61333333333334,29.7,11.589999999999998,28.30333333333333,,,,,,18.275,,43.53666666666667,,9.096666666666666,36.43,43.88666666666666,,,,,,,,,,,,,,,,17.385,70.37133333333334,49.595555555555556,48.28,30.244999999999997,,33.980000000000004,Hungary,5
HU,2023,GE10,L,15.1225,3.4075,15.1225,23.4325,,15.1225,0.0,0.0,23.4325,3.17,3.035,3.035,0.0,0.0,0.245,0.97,2.02,2.02,37.754999999999995,50.370000000000005,51.98,25.655,27.580000000000002,11.456666666666665,15.233333333333334,6.963333333333334,38.86333333333334,44.39,15.15,4.76,,,,52.85,48.75666666666667,14.246666666666668,35.52666666666667,23.099999999999998,1.82,11.843333333333334,,,,,,22.29,,42.36000000000001,,21.61,39.416666666666664,45.98,,,,,,,,,,,,,,,,10.315357142857142,38.840333333333334,41.568888888888885,21.433333333333334,34.331333333333326,,19.43166666666667,Hungary,5
HU,2023,GE10,L68,15.1225,3.4075,15.1225,23.4325,,15.1225,0.0,0.0,23.4325,3.17,3.035,3.035,0.0,0.0,0.245,0.97,2.02,2.02,37.754999999999995,50.370000000000005,51.98,25.655,27.580000000000002,11.456666666666665,15.233333333333334,6.963333333333334,38.86333333333334,44.39,15.15,4.76,,,,52.85,48.75666666666667,14.246666666666668,35.52666666666667,23.099999999999998,1.82,11.843333333333334,,,,,,22.29,,42.36000000000001,,21.61,39.416666666666664,45.98,,,,,,,,,,,,,,,,10.315357142857142,38.840333333333334,41.568888888888885,21.433333333333334,34.331333333333326,,19.43166666666667,Hungary,5
HU,2023,GE10,L_M,8.7925,10.5825,11.56,7.335000000000001,,5.815,15.3575,10.917500000000002,10.7075,3.335,2.98,3.885,4.433333333333333,1.9933333333333334,0.935,0.815,2.05,2.05,57.11,53.81666666666667,58.74333333333333,34.2,30.713333333333335,18.866666666666667,18.423333333333332,14.943333333333333,42.81333333333333,58.06,21.96,2.69,,,,52.885,47.79333333333333,14.653333333333334,35.98666666666667,19.919999999999998,4.663333333333333,13.233333333333333,,,,,,12.91,,37.32666666666666,,15.146666666666667,34.67333333333333,40.870000000000005,,,,,,,,,,57.11,52.885,0.42,0.6358333333333334,49.87375,52.885,10.051428571428572,46.18133333333333,40.199444444444445,27.570000000000004,28.18533333333333,,22.403333333333332,Hungary,5
HU,2023,GE10,M,7.9475,11.715,11.135,5.055,,4.5075,17.72,12.5975,8.945,3.375,2.965,4.13,5.286666666666666,2.3766666666666665,1.135,0.775,2.0549999999999997,2.0549999999999997,62.655,55.21,60.93333333333333,36.644999999999996,31.766666666666666,20.73,19.346666666666668,16.893333333333334,44.193333333333335,61.93,23.89,2.1,,,,52.894999999999996,47.54666666666666,14.763333333333334,36.13,19.060000000000002,5.443333333333334,13.616666666666667,,,,,,10.225,,36.00666666666667,,12.253333333333332,33.27,39.64333333333334,,,,,,,,,,,,,,,,10.096785714285716,48.467666666666666,39.833888888888886,29.30666666666666,26.279666666666667,,23.285,Hungary,5
HU,2023,GE10,M69-M71,2.8975,10.8725,11.084999999999999,2.8975,,3.1975,21.73,11.5525,8.74,2.5949999999999998,2.39,3.6550000000000002,1.2233333333333334,1.6333333333333335,1.04,0.0,2.13,2.13,64.68,54.94333333333333,60.38999999999999,39.09,31.296666666666667,20.516666666666666,18.206666666666667,17.466666666666665,42.446666666666665,64.0,23.55,1.28,,,,55.644999999999996,47.93666666666667,13.663333333333334,35.38333333333333,18.97,5.41,13.796666666666667,,,,,,8.864999999999998,,35.443333333333335,,14.733333333333334,31.26,39.24333333333333,,,,,,,,,,,,,,,,9.17607142857143,48.13333333333333,40.85055555555555,29.61,25.909000000000002,,22.04,Hungary,5
HU,2023,GE10,M72,26.97,7.61,24.0325,5.8725000000000005,,12.290000000000001,7.61,22.294999999999998,17.6175,10.91,9.935,9.935,8.966666666666667,5.33,2.41,2.25,2.045,2.045,74.91999999999999,62.19666666666666,65.74,46.225,35.583333333333336,15.946666666666665,21.41,23.906666666666666,55.78333333333333,73.29,26.98,8.96,,,,55.795,59.63,15.04,52.10666666666666,29.97666666666667,11.466666666666667,18.203333333333333,,,,,,12.665,,34.50333333333334,,11.303333333333333,36.53666666666667,35.02666666666667,,,,,,,,,,,,,,,,15.24,56.00999999999999,48.467222222222226,36.410000000000004,26.007000000000005,,30.556666666666665,Hungary,5
HU,2023,GE10,M73-M75,19.525,16.5075,6.4125,12.8225,,6.4125,6.702500000000001,12.8225,6.4125,3.9749999999999996,2.9050000000000002,4.105,15.88,3.1233333333333335,1.0699999999999998,3.415,1.7599999999999998,1.7599999999999998,50.375,54.56333333333333,62.553333333333335,23.509999999999998,32.93666666666667,24.056666666666672,24.076666666666664,11.68,48.22666666666667,50.39,24.19,3.04,,,,40.865,41.43666666666667,20.756666666666668,33.629999999999995,15.023333333333333,2.97,10.976666666666667,,,,,,14.98,,39.07666666666666,,6.289999999999999,38.57666666666667,43.32,,,,,,,,,,,,,,,,11.600714285714284,47.958999999999996,32.44166666666667,25.873333333333335,28.44866666666666,,25.675,Hungary,5
HU,2023,GE10,N,15.9425,20.79,17.4975,11.6375,,18.5,23.09,15.370000000000001,2.8299999999999996,2.4450000000000003,2.4450000000000003,2.555,1.06,6.62,0.8600000000000001,1.095,1.06,1.06,46.975,45.13999999999999,53.673333333333325,31.39,24.423333333333332,11.216666666666669,10.693333333333333,10.839999999999998,36.23,44.07,11.68,4.11,,,,52.644999999999996,49.20666666666667,15.363333333333335,35.88333333333333,17.44333333333333,3.873333333333333,11.976666666666667,,,,,,14.415,,42.62,,17.12,42.07,41.40333333333333,,,,,,,,,,46.975,52.644999999999996,0.4025,0.6270833333333333,38.9775,52.644999999999996,17.546785714285715,38.54233333333333,39.76499999999999,19.953333333333333,31.525666666666666,,21.424999999999997,Hungary,5
HU,2023,GE10,N77-N82_X_N79,16.044999999999998,21.384999999999998,18.175,12.255,,19.4825,23.085,15.465,2.9775,2.45,2.45,2.56,1.0766666666666667,6.7266666666666675,0.88,1.0699999999999998,1.085,1.085,46.25,44.53333333333333,53.166666666666664,30.5,23.816666666666666,10.843333333333334,10.286666666666667,10.396666666666667,35.64333333333334,42.98,11.2,3.33,,,,51.965,48.660000000000004,14.373333333333335,35.06666666666666,17.01,3.8533333333333335,11.503333333333332,,,,,,13.07,,41.68666666666667,,16.953333333333333,41.373333333333335,40.343333333333334,,,,,,,,,,,,,,,,17.984642857142855,37.976,39.211666666666666,19.169999999999998,30.685333333333336,,21.185000000000002,Hungary,5
HU,2023,GE10,N79,15.61,10.7025,5.35,0.0,,0.0,25.869999999999997,15.165,0.0,2.18,2.18,2.18,0.0,0.0,0.0,2.18,0.0,0.0,79.64,69.75,75.37,71.27,47.35666666666666,25.060000000000002,25.55666666666667,27.23,59.393333333333324,96.0,34.09,41.0,,,,83.45,72.28666666666668,46.626666666666665,64.86333333333333,32.75666666666667,5.023333333333333,27.516666666666666,,,,,,74.55,,83.03333333333333,,30.173333333333336,78.57666666666667,83.03333333333333,,,,,,,,,,,,,,,,10.385357142857142,61.94199999999999,62.83111111111111,57.03,69.87333333333333,,29.696666666666662,Hungary,5
HU,2023,GE10,S951,5.9675,17.9,23.8675,0.0,,29.8325,11.9325,5.9675,11.9325,0.0,0.0,2.38,0.0,0.0,2.38,0.0,2.38,2.38,61.9,48.779999999999994,51.65,33.33,22.956666666666667,11.473333333333334,17.22,11.473333333333334,31.563333333333333,80.95,40.48,2.38,,,,45.24,58.73333333333333,18.349999999999998,44.04666666666666,33.03666666666667,14.68,14.68,,,,,,38.1,,47.71666666666667,,8.299999999999999,53.96666666666667,51.38666666666666,,,,,,,,,,,,,,,,13.638214285714284,42.22266666666666,45.669999999999995,41.27,39.894,,15.781666666666666,Hungary,5
HU,2024,GE10,C,12.8225,14.0075,13.552499999999998,8.595,0.0,13.4975,17.655,14.637500000000001,10.959999999999999,3.955,,,5.890000000000001,5.073333333333333,1.0550000000000002,1.24,1.98,1.98,49.96,46.71333333333333,52.64666666666667,,20.400000000000002,9.243333333333334,10.743333333333334,17.41333333333333,37.776666666666664,,,,53.69,16.25,2.45,,,,,,,,,,,,,21.740000000000002,,31.396666666666665,14.036666666666667,6.526666666666667,42.13333333333333,46.52333333333333,8.33,17.44,15.05,22.72,20.71,23.450000000000003,25.96,5.51,32.365,49.96,,1.0029166666666667,1.1941666666666666,49.96,,13.538214285714288,39.568,,24.13,29.663999999999998,25.041000000000004,14.283333333333331,Hungary,5
HU,2024,GE10,C-E,12.81,14.097500000000002,13.417499999999999,8.6875,0.0,13.365,17.654999999999998,14.577499999999999,10.684999999999999,4.025,,,6.039999999999999,5.176666666666667,1.1,1.28,2.0149999999999997,2.0149999999999997,49.894999999999996,46.583333333333336,52.46333333333334,,20.43,9.37,10.723333333333334,17.103333333333335,37.846666666666664,,,,54.04,16.59,2.54,,,,,,,,,,,,,21.195,,31.47,13.780000000000001,6.550000000000001,41.93333333333333,46.11333333333334,8.37,17.73,15.41,22.544999999999998,20.23,23.155,25.745,5.62,32.41,49.894999999999996,,1.04875,1.2395833333333333,49.894999999999996,,13.515714285714283,39.50233333333333,,24.39,29.452333333333335,24.817,14.341111111111111,Hungary,5
HU,2024,GE10,C-F,12.052499999999998,11.2725,11.549999999999999,9.025,11.089999999999998,11.694999999999999,16.54,14.049999999999999,13.6625,3.58,,,5.1866666666666665,5.336666666666666,0.71,0.955,1.45,1.45,46.019999999999996,45.88666666666668,51.376666666666665,,19.593333333333334,8.4,10.626666666666667,14.589999999999998,36.5,,,,50.45,13.72,1.77,,,,,,,,,,,,,15.725,,29.876666666666665,11.433333333333332,6.503333333333334,38.74333333333333,42.10333333333333,6.15,15.58,13.68,21.325,20.09,23.47,25.03,3.9,31.650000000000002,46.019999999999996,,0.6958333333333333,0.8941666666666667,46.019999999999996,,12.312142857142856,38.082,,21.98,26.59033333333333,24.313,17.64222222222222,Hungary,5
HU,2024,GE10,C10-C12,15.7925,17.6925,12.4575,10.4525,0.0,18.065,24.5475,17.580000000000002,10.082499999999998,2.375,,,5.73,5.45,0.07,1.28,2.24,2.24,35.4,38.25333333333333,43.796666666666674,,18.536666666666665,5.636666666666667,8.67,15.93,32.49,,,,38.34,10.13,2.37,,,,,,,,,,,,,26.44,,33.843333333333334,13.493333333333334,5.736666666666667,44.333333333333336,49.10666666666666,5.78,10.31,9.22,24.725,19.315,32.85,30.139999999999997,2.64,38.26,,,,,,,16.65535714285714,31.722,,16.94666666666667,31.892000000000003,29.058,12.646666666666668,Hungary,5
HU,2024,GE10,C10-C18,13.56,15.03,14.8925,7.3725000000000005,0.0,15.5725,21.660000000000004,17.04,8.382499999999999,2.425,,,12.473333333333331,9.016666666666667,0.255,1.29,1.75,1.75,40.010000000000005,41.800000000000004,46.79,,19.37,5.6866666666666665,9.046666666666667,15.396666666666667,33.82,,,,41.06,9.68,1.69,,,,,,,,,,,,,22.63,,33.81333333333333,14.436666666666666,4.696666666666667,43.03666666666667,46.95666666666667,4.36,9.38,8.42,19.81,15.73,26.345,28.38,2.44,35.725,,,,,,,15.018214285714288,34.29333333333334,,17.476666666666667,30.226666666666667,25.198,14.278888888888888,Hungary,5
HU,2024,GE10,C10-S951_X_K,13.600000000000001,12.622500000000002,10.345,8.3775,8.046666666666667,10.207500000000001,19.4575,15.5075,9.075,6.4,,,6.733333333333334,5.59,1.8599999999999999,2.785,2.625,2.625,49.325,48.73666666666666,54.51666666666667,,24.453333333333333,13.93,15.693333333333333,16.573333333333334,38.57666666666666,,,,58.47,19.68,4.21,,,,,,,,,,,,,23.225,,42.826666666666675,16.876666666666665,16.453333333333333,41.586666666666666,46.88333333333333,8.94,18.9,15.91,20.33,21.634999999999998,26.335,26.39,6.35,33.195,49.325,,1.43625,2.3091666666666666,49.325,,12.87392857142857,41.36966666666666,,27.453333333333333,34.19500000000001,25.577,17.40444444444444,Hungary,5
HU,2024,GE10,C13-C15,6.95,10.7825,19.4875,5.9575,0.0,12.235,19.47,14.235,10.505,0.845,,,21.096666666666668,0.0,0.235,0.235,1.145,1.145,47.879999999999995,49.74333333333334,54.89000000000001,,18.173333333333336,3.3633333333333333,5.436666666666667,12.006666666666668,37.51666666666667,,,,38.94,7.2,0.45,,,,,,,,,,,,,20.66,,41.85,19.186666666666667,3.8866666666666663,44.62,47.10666666666666,1.58,8.28,7.38,16.89,16.89,25.34,33.785000000000004,1.35,33.785000000000004,,,,,,,12.731071428571427,39.09333333333334,,15.530000000000001,31.624666666666666,25.338,12.505555555555558,Hungary,5
HU,2024,GE10,C16-C18,20.5825,17.4425,14.454999999999998,3.4875000000000003,0.0,16.945,20.929999999999996,22.077499999999997,1.9925000000000002,3.54,,,20.283333333333335,16.23,0.665,2.0149999999999997,1.1099999999999999,1.1099999999999999,44.535,43.6,47.56,,21.983333333333334,7.419999999999999,12.283333333333333,16.923333333333332,34.28666666666667,,,,48.04,10.35,1.06,,,,,,,,,,,,,15.96,,28.936666666666667,13.24,2.47,39.196666666666665,42.473333333333336,3.2,8.14,7.42,10.909999999999998,8.18,13.635,23.18,2.72,31.36,,,,,,,16.56,36.452999999999996,,19.816666666666666,25.807333333333332,17.452999999999996,16.83888888888889,Hungary,5
HU,2024,GE10,C19,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,50.0,,,0.0,66.66666666666667,50.0,50.0,50.0,50.0,100.0,100.0,100.0,,100.0,50.0,50.0,50.0,100.0,,,,100.0,50.0,50.0,,,,,,,,,,,,,50.0,,66.66666666666667,66.66666666666667,0.0,66.66666666666667,66.66666666666667,50.0,100.0,100.0,75.0,75.0,75.0,75.0,50.0,75.0,,,,,,,21.428571428571427,90.0,,66.66666666666667,50.0,75.0,55.555555555555564,Hungary,5
HU,2024,GE10,C19-C23,10.85,15.7425,11.215,6.285,0.0,15.44,19.572499999999998,8.91,7.22,4.785,,,4.57,1.8266666666666664,1.1749999999999998,1.01,2.1,2.1,57.835,51.0,59.156666666666666,,23.820000000000004,13.14,14.386666666666668,21.98,43.64000000000001,,,,56.3,19.97,4.33,,,,,,,,,,,,,24.174999999999997,,35.03,15.909999999999998,8.646666666666667,44.449999999999996,46.65333333333333,10.43,20.93,18.85,18.165,18.56,20.915,22.48,6.05,27.185000000000002,,,,,,,12.573571428571427,45.20366666666667,,26.866666666666664,31.790999999999997,21.461,15.155555555555559,Hungary,5
HU,2024,GE10,C20,22.787499999999998,15.317499999999999,21.7175,18.5225,0.0,18.5225,21.7175,21.7175,13.715,10.37,,,4.336666666666667,0.0,0.0,2.335,3.215,3.215,70.985,55.24333333333333,61.22,,30.386666666666667,16.726666666666667,19.903333333333332,23.833333333333332,45.26666666666667,,,,80.18,40.08,7.42,,,,,,,,,,,,,37.775,,42.419999999999995,28.19666666666667,16.966666666666665,50.21333333333333,51.42666666666667,12.74,26.74,25.02,18.509999999999998,30.13,30.13,32.71,12.52,35.29,,,,,,,20.04321428571429,50.52366666666667,,42.56,39.760333333333335,29.353999999999996,15.08888888888889,Hungary,5
