geo,country,year,size_emp,ai__E_AI_BCDP,ai__E_AI_BCST,ai__E_AI_BDDT,ai__E_AI_BEC,ai__E_AI_BIAS,ai__E_AI_BINC,ai__E_AI_BLE,ai__E_AI_BLEG,ai__E_AI_BNU,ai__E_AI_CC,ai__E_AI_CC1SI_DA,ai__E_AI_DA,ai__E_AI_EC,ai__E_AI_PBAM,ai__E_AI_PITS,ai__E_AI_TANY,ai__E_AI_TML,ai__E_AI_TNLG,ai__E_AI_TPA,big_data__E_BDA,big_data__E_BDAEXT,big_data__E_BDAINT,big_data__E_BDAML,big_data__E_BDANL,big_data__E_BDBUY,cloud__E_CC,cloud__E_CC1_S,cloud__E_CC1_SI,cloud__E_CC_DA,cloud__E_CC_PCPU,cloud__E_CC_PCRM,cloud__E_CC_PDB,cloud__E_CC_PDEV,cloud__E_CC_PERP,cloud__E_CC_PFIL,cloud__E_CC_PSEC,data_analytics__E_DA,data_analytics__E_DAEXT,data_analytics__E_DAOWN,data_analytics__E_DASANY,data_analytics__E_DASCRM,data_analytics__E_DASERP,data_analytics__E_DASGE3,data_analytics__E_DASSDS,data_analytics__E_DASWEB,digital_intensity__E_DI3_GELO,digital_intensity__E_DI3_HI,digital_intensity__E_DI3_VHI,digital_intensity__E_DI4_GELO,digital_intensity__E_DI4_HI,digital_intensity__E_DI4_VHI,ecommerce_sales__E_AESELL,ecommerce_sales__E_AWSDS,ecommerce_sales__E_AWSELL,ecommerce_sales__E_AWSFOR,ecommerce_sales__E_AWS_CMP,ecommerce_sales__E_AWS_COWN,ecommerce_sales__E_ESELL,ecommerce_value__E_AWSVAL,ecommerce_value__E_AWSVAL_B2BG,ecommerce_value__E_AWSVAL_B2C,ecommerce_value__E_AWSVAL_CMP,ecommerce_value__E_AWSVAL_CMPQ,ecommerce_value__E_AWSVAL_COWN,ecommerce_value__E_AWSVAL_EU,ecommerce_value__E_AWSVAL_GT1_B2C_GT10WS,ecommerce_value__E_AWSVAL_HM,ecommerce_value__E_AWSVAL_WW,ecommerce_value__E_AXSVAL,ecommerce_value__E_ETURN,ecommerce_value__T_AWS_CMP_GE20,ecommerce_value__T_AWS_GT1_B2C_GT10WS,ict_recruitment__E_ITSPDLA,ict_recruitment__E_ITSPDLET,ict_recruitment__E_ITSPDLWE,ict_recruitment__E_ITSPDSAL,ict_recruitment__E_ITSPRCR2,ict_recruitment__E_ITSPVAC2,ict_training__E_ITSPT2,ict_training__E_ITT2,ict_training__E_ITUST2,target_workflow_automation,target_any_ai,security_concern_index,efficiency_need_proxy,deployment_readiness_index,data_maturity_index,digital_foundation_index,market_digitization_index,ict_capability_index,ict_constraint_index,governance_maturity_proxy,is_sme,adoption_gap_vs_any_ai,security_x_efficiency,deployment_x_data_maturity
RO,Romania,2025,50-249,,,,,,,,,,5.785,4.585,6.21,,12.886666666666665,10.463333333333333,7.805,3.675,4.535,3.225,,,,,,,30.195,42.166666666666664,47.46666666666667,19.72,16.536666666666665,16.996666666666666,29.720000000000002,14.133333333333333,21.83666666666667,36.45666666666667,37.00333333333333,45.575,18.134999999999998,38.865,59.24333333333334,41.61333333333334,54.696666666666665,40.94333333333333,21.156666666666666,21.843333333333334,57.96,18.12,4.8,,,,20.92,,40.07,23.150000000000002,19.383333333333333,41.57333333333333,45.046666666666674,32.32,22.343333333333334,32.53666666666667,11.549999999999999,3.623333333333333,43.32666666666666,,10.113333333333333,,,23.705000000000002,12.05,4.11,5.37,,,,,,,,,,3.225,7.805,,21.523333333333337,25.904999999999998,48.587222222222216,26.959999999999997,33.398666666666664,,,23.73333333333333,1,4.58,,1258.6519916666664
RO,Romania,2025,GE250,,,,,,,,,,16.835,13.375,17.814999999999998,,17.653333333333332,17.90666666666667,20.759999999999998,10.364999999999998,13.085,10.754999999999999,,,,,,,48.185,54.03666666666666,57.74333333333334,38.075,24.74666666666667,24.76,38.089999999999996,23.80666666666666,29.78,49.80333333333334,48.49,66.04499999999999,26.22,60.735,73.82333333333334,50.71666666666667,70.21333333333334,52.72666666666667,36.85333333333333,25.576666666666668,80.66,33.31,10.86,,,,28.630000000000003,,38.45666666666667,25.99,19.44666666666667,42.46,50.64666666666667,32.5,27.939999999999998,27.060000000000002,9.496666666666668,1.3966666666666665,45.50333333333333,,6.093333333333334,,,26.740000000000002,18.47,8.77,7.31,,,,,,,,,,10.754999999999999,20.759999999999998,,31.954444444444444,37.49595238095238,64.19833333333334,41.61,35.928000000000004,,,33.19833333333334,0,10.004999999999999,,2407.177649603175
RS,Serbia,2014,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,3.67,,,,5.2,5.1674999999999995,12.1675,,,11.0725,,,,,,,,,,,,,,,,,21.8,,60.09,,,,60.09,52.735,50.35333333333333,18.136666666666667,,,,,17.866666666666667,,,0.765,7.0,,9.73,,,,,5.65,8.233333333333333,7.95,20.69,18.26,,,,,3.67,,,47.326666666666675,13.137500000000001,8.233333333333333,,1,,,
RS,Serbia,2014,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,3.2000000000000006,,,,5.34,6.3225,14.287500000000001,,,9.410000000000002,,,,,,,,,,,,,,,,,21.28,,60.08,,,,60.08,51.300000000000004,50.06,17.473333333333333,,,,,17.186666666666664,,,0.8350000000000001,4.27,,7.69,,,,,4.83,5.763333333333333,6.96,18.18,16.04,,,,,3.2000000000000006,,,47.14666666666667,11.5025,5.763333333333333,,1,,,
RS,Serbia,2014,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,5.71,,,,4.9375,2.2775000000000003,6.905,,,15.675,,,,,,,,,,,,,,,,,24.08,,60.255,,,,60.255,54.165000000000006,50.86666666666667,18.576666666666668,,,,,18.31,,,0.74,9.81,,11.83,,,,,9.24,14.546666666666667,12.25,31.62,27.9,,,,,5.71,,,48.196666666666665,20.2525,14.546666666666667,,1,,,
RS,Serbia,2014,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,5.29,,,,6.8275,8.435,9.487499999999999,,,16.7575,,,,,,,,,,,,,,,,,15.34,,54.015,,,,54.010000000000005,45.05,30.05333333333333,33.31333333333333,,,,,33.14666666666667,,,7.470000000000001,5.04,,15.33,,,,,18.36,16.55666666666667,31.76,43.04,35.09,,,,,5.29,,,41.12166666666667,32.0625,16.55666666666667,,0,,,
RS,Serbia,2017,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,8.66,,,,3.6175,4.6274999999999995,16.84,,,17.715,,,,,,,,,,,,,,,,,23.12,,61.56,21.935000000000002,7.755,56.30499999999999,61.29,36.91,30.02,27.923333333333332,12.253333333333332,,45.68666666666667,9.386666666666667,27.446666666666662,37.42333333333334,11.13,15.100000000000001,4.02,0.15,10.37,,,,,6.52,16.203333333333333,9.94,31.05,28.81,,,,,8.66,,,42.00599999999999,19.08,16.203333333333333,,1,,,
RS,Serbia,2017,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,7.960000000000001,,,,4.02,4.61,16.31,,,18.545,,,,,,,,,,,,,,,,,22.04,,61.019999999999996,20.810000000000002,7.675,55.84,60.795,43.714999999999996,38.25333333333333,24.223333333333333,9.47,,53.01,10.593333333333332,23.203333333333333,37.4,14.49,7.62,2.67,0.05,7.62,,,,,4.82,15.5,6.99,28.2,26.86,,,,,7.960000000000001,,,41.474000000000004,16.7175,15.5,,1,,,
RS,Serbia,2017,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,11.616666666666667,,,,2.4175,4.765000000000001,18.794999999999998,,,15.415,,,,,,,,,,,,,,,,,27.69,,63.845,26.01,8.075,58.265,63.41,33.72,25.49,30.323333333333334,13.993333333333334,,41.82,8.770000000000001,30.156666666666666,37.77,9.276666666666667,18.95,5.34,0.25,13.07,,,,,13.7,18.64,22.39,43.09,37.01,,,,,11.616666666666667,,,44.25699999999999,29.047500000000003,18.64,,1,,,
RS,Serbia,2017,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,23.08,,,,6.3975,6.1075,21.665,,,26.090000000000003,,,,,,,,,,,,,,,,,40.96,,70.48,26.055,5.47,67.745,70.48,38.06,36.32333333333333,22.383333333333336,13.853333333333333,,44.85,12.686666666666666,22.166666666666668,35.31666666666667,10.706666666666665,17.56,11.23,0.42,28.3,,,,,27.79,24.069999999999997,47.58,70.1,62.2,,,,,23.08,,,51.027,51.9175,24.069999999999997,,0,,,
RS,Serbia,2018,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,14.753333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,26.05,,62.24,,11.855,46.915,61.835,43.205,28.206666666666667,33.93,4.58,,57.556666666666665,,33.723333333333336,,,9.49,5.39,0.67,18.93,,,,,7.695,16.19666666666667,8.25,23.91,22.22,,,,,14.753333333333332,,,41.778999999999996,15.518749999999999,16.19666666666667,,1,,,
RS,Serbia,2018,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,13.479999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,25.92,,62.3,,12.735,46.7,61.904999999999994,44.785,28.013333333333335,35.18,4.133333333333334,,59.056666666666665,,35.016666666666666,,,7.92,5.41,1.06,15.23,,,,,6.1899999999999995,15.236666666666666,6.609999999999999,21.89,20.725,,,,,13.479999999999999,,,41.912,13.85375,15.236666666666666,,1,,,
RS,Serbia,2018,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,20.22,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,61.99,,8.155,47.83,61.550000000000004,42.105000000000004,28.353333333333335,33.050000000000004,4.9,,56.50333333333333,,32.806666666666665,,,10.579999999999998,5.37,0.4,21.48,,,,,14.125,19.156666666666666,15.3,32.56,28.65,,,,,20.22,,,41.22500000000001,22.658749999999998,19.156666666666666,,1,,,
RS,Serbia,2018,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,31.47,,,,,,,,,,,,,,,,,,,,,,,,,,38.31,,61.99,,4.65,52.175,68.76,35.005,42.4,14.270000000000001,15.623333333333333,,41.046666666666674,,14.093333333333334,,,21.755,13.53,0.24,25.43,,,,,36.14,28.886666666666667,46.8,61.7,47.5,,,,,31.47,,,45.17700000000001,48.035,28.886666666666667,,0,,,
RS,Serbia,2019,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.25,,,18.95,12.705,,63.78,43.209999999999994,37.586666666666666,24.55666666666667,7.12,,55.02,5.66,24.28333333333333,54.56666666666666,1.9133333333333333,12.295,11.01,4.34,15.86,,,,,7.83,21.48,9.34,27.09,23.74,,,,,,,,35.245,17.0,21.48,,1,,,
RS,Serbia,2019,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.63,,,18.515,12.935,,63.605000000000004,45.32,26.543333333333333,37.00333333333334,12.83,,50.71666666666667,7.296666666666667,36.71666666666667,54.14333333333334,2.1033333333333335,8.475,7.59,4.64,14.23,,,,,6.21,22.763333333333335,6.96,24.88,21.8,,,,,,,,35.056666666666665,14.9625,22.763333333333335,,1,,,
RS,Serbia,2019,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,,,20.69,11.815,,64.58,42.69,42.80666666666667,18.98333333333333,4.546666666666667,,57.24666666666667,4.943333333333333,18.716666666666665,55.01333333333333,1.8333333333333333,14.1,13.58,4.11,17.07,,,,,14.76,20.153333333333332,19.52,36.56,32.03,,,,,,,,36.09833333333333,25.7175,20.153333333333332,,1,,,
RS,Serbia,2019,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.68,,,20.509999999999998,11.030000000000001,,66.29,46.665,35.526666666666664,28.916666666666668,4.23,,60.21,4.406666666666667,28.543333333333333,57.050000000000004,2.9899999999999998,13.594999999999999,20.52,8.63,18.94,,,,,33.18,30.656666666666666,46.47,63.67,53.22,,,,,,,,37.0,49.135000000000005,30.656666666666666,,0,,,
RS,Serbia,2020,10-249,,,,,,,,,,,,,,,,,,,,1.71,18.763333333333332,34.47333333333333,0.41,0.23,5.273333333333333,18.02,,,,10.413333333333334,10.273333333333333,27.650000000000002,,,23.996666666666666,,,,,,,,,,,,,,,,,26.65,,50.04333333333333,,13.056666666666667,42.47333333333333,51.1,45.78,17.12,46.73333333333333,8.376666666666667,,55.47666666666667,,46.47333333333333,,,8.870000000000001,9.3,4.64,23.86,5.445,14.479999999999999,15.825,10.74,5.35,22.005,8.06,14.68,13.58,,,,1.71,18.02,0.7833333333333333,,36.66466666666666,10.4175,13.698999999999998,,1,,,14.115666666666666
RS,Serbia,2020,10-49,,,,,,,,,,,,,,,,,,,,1.15,12.943333333333333,34.1,0.17,0.07,2.216666666666667,15.4,,,,9.263333333333334,10.05,25.669999999999998,,,21.936666666666667,,,,,,,,,,,,,,,,,25.69,,49.97666666666667,,13.663333333333334,40.68333333333333,50.46,44.37,28.27,34.63666666666666,9.743333333333334,,53.166666666666664,,34.53666666666667,,,10.315,9.36,5.58,26.87,2.725,9.270000000000001,8.17,5.904999999999999,3.85,14.860000000000001,5.69,11.32,10.62,,,,1.15,15.4,0.4633333333333333,,36.09466666666667,7.870000000000001,8.186000000000002,,1,,,7.1353333333333335
RS,Serbia,2020,50-249,,,,,,,,,,,,,,,,,,,,4.08,26.66,36.053333333333335,1.46,0.9,9.276666666666667,29.08,,,,14.12,11.486666666666666,34.62,,,30.956666666666667,,,,,,,,,,,,,,,,,30.71,,50.57666666666666,,10.723333333333334,49.56333333333333,53.80666666666667,46.849999999999994,8.923333333333334,55.64333333333334,7.38,,57.18666666666666,,55.26333333333333,,,7.775,9.25,3.93,21.62,9.715,22.82,27.86,18.369999999999997,11.68,33.52,18.06,28.85,26.04,,,,4.08,29.08,2.146666666666667,,39.076,21.1575,22.457,,1,,,62.42506666666667
RS,Serbia,2020,GE250,,,,,,,,,,,,,,,,,,,,9.7,27.176666666666673,39.800000000000004,2.79,1.33,3.436666666666667,33.62,,,,13.86,13.713333333333333,28.02333333333333,,,27.256666666666664,,,,,,,,,,,,,,,,,19.65,,34.81,,8.696666666666665,38.95333333333333,45.443333333333335,11.775,18.636666666666667,22.546666666666667,9.826666666666666,,31.356666666666666,,20.706666666666667,,,41.84,7.22,2.73,5.56,10.709999999999999,22.105,23.415000000000003,15.66,19.81,34.1,42.05,52.73,41.45,,,,9.7,33.62,4.6066666666666665,,29.51066666666667,39.010000000000005,21.198,,0,,,154.8761333333333
RS,Serbia,2021,10-249,,,,,,,,,,,,,,,7.713333333333334,0.77,0.39,0.16,0.44,,,,,,,28.04,33.28333333333333,40.28333333333334,,8.853333333333333,7.163333333333333,19.49,7.163333333333333,10.006666666666666,27.043333333333333,17.346666666666668,,,,,,,,,,41.88,10.21,0.68,,,,26.94,,50.586666666666666,6.489999999999999,13.12,41.74666666666667,50.39333333333334,45.37,37.17666666666667,26.403333333333332,8.11,,55.46666666666667,1.7666666666666666,26.10666666666667,61.17666666666667,0.6366666666666666,6.805,4.34,3.89,12.52,,,,,,,,,,0.44,0.77,,0.33,25.223333333333333,,17.59,36.55733333333334,,,12.530000000000001,1,0.33,,
RS,Serbia,2021,10-49,,,,,,,,,,,,,,,7.646666666666666,0.24,0.12,0.09,0.08,,,,,,,24.98,33.470000000000006,41.696666666666665,,8.64,7.186666666666667,20.19,7.186666666666667,9.543333333333333,27.526666666666667,14.646666666666667,,,,,,,,,,39.63,8.72,0.06,,,,26.84,,50.96666666666667,5.746666666666667,14.096666666666666,40.46333333333333,50.31,42.565,27.87,33.84,14.033333333333331,,47.67666666666667,1.9000000000000001,33.63,59.076666666666675,0.7333333333333333,10.1,5.34,5.09,16.16,,,,,,,,,,0.08,0.24,,0.09666666666666666,24.396,,16.136666666666667,36.535333333333334,,,11.146666666666667,1,0.15999999999999998,,
RS,Serbia,2021,50-249,,,,,,,,,,,,,,,8.036666666666667,2.96,1.54,0.44,1.9,,,,,,,40.61,34.09,37.62,,9.89,7.396666666666666,18.16,7.396666666666666,11.856666666666667,26.69666666666667,26.326666666666668,,,,,,,,,,51.14,16.35,3.24,,,,27.33,,49.04,9.573333333333332,9.02,47.11333333333334,50.72,47.905,44.85333333333333,20.419999999999998,3.313333333333334,,61.95333333333334,1.6600000000000001,20.05333333333333,63.05666666666667,0.5566666666666666,3.96,3.73,3.15,10.28,,,,,,,,,,1.9,2.96,,1.2933333333333332,29.208666666666666,,23.576666666666668,36.64466666666667,,,17.18166666666667,1,1.06,,
RS,Serbia,2021,GE250,,,,,,,,,,,,,,,3.6166666666666667,4.05,1.42,2.27,0.95,,,,,,,50.71,42.086666666666666,45.97666666666666,,12.686666666666666,9.073333333333332,19.543333333333333,9.073333333333332,13.37,32.06666666666666,33.92,,,,,,,,,,65.63,17.32,4.65,,,,28.77,,47.79,6.919999999999999,8.983333333333333,48.82333333333333,51.25333333333333,41.855000000000004,26.583333333333332,34.653333333333336,6.843333333333334,,54.39666666666667,9.946666666666667,34.343333333333334,43.79666666666666,7.489999999999999,11.54,6.79,4.99,12.97,,,,,,,,,,0.95,4.05,,1.5466666666666666,36.35333333333333,,29.2,37.123999999999995,,,18.768333333333334,0,3.0999999999999996,,
RS,Serbia,2022,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.48,31.77,4.27,27.65,,48.54333333333333,8.76,13.24,43.69333333333333,51.15,42.615,38.693333333333335,23.046666666666667,6.226666666666667,,55.50666666666667,,22.516666666666666,,,11.805,8.83,3.59,13.53,,,,,6.82,28.705000000000002,9.3,20.64,17.86,,,,,,,37.839999999999996,36.855333333333334,13.655,28.705000000000002,,1,,,
RS,Serbia,2022,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.39,30.82,2.65,26.87,,48.71666666666666,8.616666666666667,13.863333333333335,42.92666666666667,50.46666666666667,48.47,33.79666666666667,31.853333333333335,12.206666666666665,,53.38333333333333,,31.52,,,3.6,4.14,4.24,10.76,,,,,4.94,26.21,6.49,17.54,15.53,,,,,,,36.620000000000005,36.56866666666667,11.125,26.21,,1,,,
RS,Serbia,2022,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.19,35.84,11.21,31.02,,48.04666666666666,9.353333333333333,10.723333333333334,46.86666666666667,54.01333333333333,41.9,40.61333333333334,20.653333333333332,4.49,,56.77666666666667,,20.06,,,14.350000000000001,12.5,3.09,15.7,,,,,14.89,33.965,21.33,33.92,27.84,,,,,,,43.080000000000005,38.134,24.495,33.965,,1,,,
RS,Serbia,2022,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.18,56.83,20.8,35.22,,42.07,10.969999999999999,11.770000000000001,48.406666666666666,55.906666666666666,35.505,43.74666666666667,13.26,3.14,,53.86000000000001,,12.660000000000002,,,19.634999999999998,10.29,2.01,14.98,,,,,27.72,34.86,45.68,60.03,49.01,,,,,,,57.93666666666667,38.67466666666667,45.61,34.86,,0,,,
RS,Serbia,2023,10-249,,,,,,,,,,1.56,0.99,1.61,,11.890000000000002,9.156666666666668,1.72,0.63,0.52,0.49,,,,,,,35.99,36.31666666666667,44.056666666666665,16.88,8.62,7.68,28.833333333333332,6.34,9.156666666666666,24.91,21.38,23.58,7.12,21.99,45.919999999999995,25.72666666666667,36.54,20.02,9.686666666666667,11.160000000000002,49.19,12.53,2.77,,,,28.61,,51.620000000000005,,15.316666666666668,44.15,52.04333333333333,42.375,21.523333333333337,40.06,15.733333333333334,,45.85,,38.89666666666667,,,10.25,5.26,6.64,16.22,,,,,,,,,,0.49,1.72,,13.838333333333333,20.94761904761905,29.84,21.496666666666666,38.348,,,15.268333333333334,1,1.23,,625.0769523809524
RS,Serbia,2023,10-49,,,,,,,,,,1.62,0.92,1.63,,12.773333333333335,9.683333333333334,1.71,0.58,0.51,0.45,,,,,,,32.96,34.13,41.71666666666667,14.13,7.669999999999999,7.786666666666666,28.540000000000003,5.136666666666667,7.546666666666667,23.123333333333335,18.69,19.49,6.77,17.93,43.5,23.636666666666667,34.50333333333333,18.46666666666667,8.716666666666667,10.756666666666666,47.1,10.4,2.29,,,,28.15,,51.583333333333336,,14.68,43.29666666666666,51.68000000000001,45.225,19.356666666666666,44.126666666666665,11.656666666666666,,51.826666666666675,,43.85666666666666,,,6.5249999999999995,3.5,4.07,15.42,,,,,,,,,,0.45,1.71,,12.88388888888889,19.31047619047619,27.15222222222222,19.93,37.878,,,14.186666666666667,1,1.26,,524.3223407407407
RS,Serbia,2023,50-249,,,,,,,,,,1.35,1.27,1.52,,8.306666666666667,7.013333333333333,1.78,0.83,0.58,0.67,,,,,,,48.88,44.86333333333334,53.35,28.56,12.136666666666665,7.539999999999999,30.69333333333334,10.64,14.93,31.756666666666664,31.22,40.93,8.6,39.26,56.50666666666666,33.516666666666666,45.24333333333333,25.906666666666666,13.086666666666668,13.266666666666666,58.06,21.61,4.84,,,,30.56,,51.843333333333334,,17.95,47.669999999999995,53.583333333333336,41.335,22.669999999999998,38.22,17.8,,43.09,,36.60666666666666,,,12.07,6.81,8.91,16.92,,,,,,,,,,0.67,1.78,,17.970555555555553,27.36761904761905,41.114444444444445,28.17,40.32133333333333,,,19.116666666666667,1,1.1099999999999999,,1125.204452910053
RS,Serbia,2023,GE250,,,,,,,,,,3.29,2.75,3.97,,1.47,7.343333333333334,4.17,2.8,0.55,1.76,,,,,,,60.62,49.21,55.830000000000005,38.97,15.35,13.160000000000002,26.566666666666666,13.5,15.073333333333332,37.053333333333335,37.77333333333333,53.99,15.52,50.72,63.413333333333334,37.01666666666667,58.553333333333335,36.06333333333333,20.066666666666666,13.386666666666665,76.22,30.74,8.35,,,,35.79,,47.39666666666667,,13.703333333333333,51.21,56.553333333333335,32.205,20.816666666666666,33.98666666666667,6.66,,48.14666666666667,,33.64333333333333,,,23.474999999999998,11.36,7.9,20.95,,,,,,,,,,1.76,4.17,,20.663888888888888,31.85333333333333,51.15555555555556,38.43666666666666,40.930666666666674,,,22.558333333333334,0,2.41,,1629.474962962963
RS,Serbia,2024,10-249,,,,,,,,,,,,,,4.533333333333334,2.1,6.64,2.81,1.41,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.61,31.09,8.3,30.25,,49.79,9.683333333333334,19.133333333333336,45.916666666666664,53.366666666666674,37.805,20.790000000000003,37.74666666666667,16.383333333333333,3.4499999999999997,42.153333333333336,,36.98666666666667,,,14.870000000000001,5.35,7.41,14.55,,,,,12.87,21.405,10.43,25.37,22.64,1.8,6.64,,2.6383333333333336,,,41.666666666666664,39.69133333333333,17.8275,21.405,2.1,1,4.84,,
RS,Serbia,2024,10-49,,,,,,,,,,,,,,2.733333333333333,0.0,5.91,2.44,1.23,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.94,29.27,6.37,29.17,,49.193333333333335,9.593333333333334,18.706666666666667,44.473333333333336,52.61666666666667,48.269999999999996,20.46,45.053333333333335,17.346666666666668,5.46,48.16333333333333,,44.53666666666667,,,3.515,3.58,4.76,12.52,,,,,10.06,20.685000000000002,7.08,22.24,20.62,1.55,5.91,,1.9883333333333333,,,39.86,38.832,15.0,20.685000000000002,0.0,1,4.36,,
RS,Serbia,2024,50-249,,,,,,,,,,,,,,9.356666666666667,7.696666666666668,9.55,4.32,2.14,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.28,38.41,16.05,34.56,,52.21333333333333,10.06,20.753333333333334,51.35999999999999,56.373333333333335,33.120000000000005,21.323333333333334,34.089999999999996,16.08666666666667,2.3333333333333335,39.33,,33.18333333333333,,,20.345,6.93,9.76,16.34,,,,,24.15,23.9,23.9,37.91,30.73,2.8,9.55,,4.654166666666667,,,48.913333333333334,43.052,29.1725,23.9,7.696666666666668,1,6.750000000000001,,
RS,Serbia,2024,GE250,,,,,,,,,,,,,,10.780000000000001,6.673333333333333,13.93,7.39,3.86,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.73,50.27,28.31,44.36,,49.89000000000001,12.25,26.733333333333334,54.32666666666666,62.169999999999995,27.595000000000002,13.303333333333333,38.42333333333334,13.096666666666666,0.6466666666666666,38.63,,36.303333333333335,,,27.025,9.24,10.01,15.25,,,,,41.16,33.394999999999996,45.44,61.07,53.92,6.28,13.93,,7.077500000000001,,,59.10333333333333,47.496,50.3975,33.394999999999996,6.673333333333333,0,7.6499999999999995,,
RS,Serbia,2025,10-249,,,,,,,,,,7.98,4.75,6.08,,6.316666666666666,1.3566666666666667,9.76,1.87,2.95,1.86,,,,,,,40.61,33.53,45.586666666666666,17.34,9.073333333333332,9.86,26.24,5.636666666666667,9.686666666666666,25.319999999999997,22.310000000000002,30.63,8.64,25.61,47.699999999999996,13.286666666666667,38.79333333333333,21.003333333333334,9.613333333333332,11.866666666666667,50.05,15.31,2.87,,,,27.95,,50.54333333333333,12.496666666666668,19.706666666666663,46.31333333333333,51.57666666666666,45.74,20.023333333333333,43.806666666666665,25.963333333333335,20.77,37.82666666666666,,43.48,,,9.57,10.62,13.77,25.61,,,,,,,,,,1.86,9.76,,15.221111111111108,22.914761904761907,33.11111111111111,22.743333333333336,39.217999999999996,,,11.833333333333334,1,7.8999999999999995,,758.7332275132275
RS,Serbia,2025,10-49,,,,,,,,,,7.9,4.57,5.41,,5.463333333333334,0.3666666666666667,9.43,1.38,3.31,1.64,,,,,,,38.17,30.936666666666667,42.916666666666664,14.24,8.696666666666667,8.696666666666667,25.05666666666667,4.716666666666667,7.44,25.256666666666664,19.096666666666668,26.4,7.65,21.63,44.44333333333333,13.313333333333333,36.65,20.459999999999997,8.766666666666666,10.82,46.65,13.68,1.67,,,,25.67,,49.43666666666667,11.906666666666666,17.80333333333333,45.01,50.24333333333333,50.55,21.703333333333333,45.330000000000005,8.766666666666667,1.3166666666666667,58.096666666666664,,44.61333333333334,,,1.97,5.04,8.06,14.94,,,,,,,,,,1.64,9.43,,13.772777777777776,21.186666666666667,30.43444444444444,20.666666666666668,37.632666666666665,,,9.731666666666667,1,7.79,,644.8044296296296
RS,Serbia,2025,50-249,,,,,,,,,,8.28,5.49,8.73,,9.3,4.846666666666667,11.07,3.85,1.51,2.75,,,,,,,50.34,42.949999999999996,55.43666666666667,29.72,10.526666666666666,14.01,30.709999999999997,8.876666666666667,17.55666666666667,25.913333333333338,33.699999999999996,47.54,12.57,41.48,59.71,14.143333333333333,47.18666666666667,23.923333333333332,12.54,15.483333333333334,63.6,21.81,7.65,,,,37.06,,55.25666666666666,14.663333333333334,26.263333333333332,51.42666666666667,57.05666666666667,45.519999999999996,19.76,43.916666666666664,31.766666666666666,27.223333333333333,31.91,,43.71333333333334,,,12.105,15.25,18.51,34.45,,,,,,,,,,2.75,11.07,,20.776666666666667,29.296190476190475,43.72444444444445,31.02,45.41266666666667,,,19.27333333333333,1,8.32,,1280.9596529100531
RS,Serbia,2025,GE250,,,,,,,,,,15.26,12.53,15.33,,16.173333333333332,6.913333333333333,18.33,9.5,7.88,8.14,,,,,,,61.58,47.583333333333336,61.82,43.87,17.033333333333335,17.416666666666668,29.543333333333333,15.136666666666668,26.623333333333335,37.88,38.58,61.85,16.57,58.29,70.12666666666667,11.936666666666667,59.49666666666666,38.38333333333333,25.053333333333338,23.01,81.7,31.05,10.66,,,,48.73,,54.56666666666667,11.86,25.94666666666667,55.333333333333336,63.876666666666665,25.14,23.973333333333333,26.123333333333335,7.033333333333332,1.3666666666666665,42.95666666666667,,25.203333333333333,,,33.19,16.66,9.66,18.0,,,,,,,,,,8.14,18.33,,28.944999999999997,36.07,56.78666666666666,41.13666666666666,49.690666666666665,,,22.746666666666666,0,10.189999999999998,,2048.2950666666666
